date_time,radiation,temperature,consume,energy_pv,energy_bi,energy_bo,energy_pg
5/21/2023 15:00,323.5,9.91,155.1,163.2632,2.4516,0,0
5/21/2023 16:00,366.67,10.46,155,163.1579,22.066,0,0
5/21/2023 17:00,41.24,8.89,155,22.0614,0,148.5226,0
5/21/2023 18:00,1.43,7.87,154.9,0.7724,0,170.8213,0
5/21/2023 19:00,1.21,7.45,155,0.6548,0,171.0559,0
5/21/2023 20:00,1.21,7.27,154.8,0.6553,0,170.8337,0
5/21/2023 21:00,1.21,7.92,154.7,0.6535,0,147.0894,22.4537
5/21/2023 22:00,1.22,8.66,154.7,0.6567,0,0,162.1854
5/21/2023 23:00,1.21,8.47,154.7,0.6519,0,0,162.1902
5/22/2023 0:00,1.21,8.79,154.4,0.651,0,0,161.8753
5/22/2023 1:00,1.22,8.84,153.6,0.6562,0,0,161.028
5/22/2023 2:00,1.22,8.89,152.5,0.6561,0,0,159.8702
5/22/2023 3:00,1.21,9.12,151.5,0.6501,0,0,158.8236
5/22/2023 4:00,1.23,9.44,151.5,0.6599,0,0,158.8138
5/22/2023 5:00,1.23,9.44,151.4,0.6599,0,0,158.7086
5/22/2023 6:00,12.23,8.89,151,6.5675,0,0,152.3799
5/22/2023 7:00,90.47,8.75,155.6,48.1128,0,0,115.6767
5/22/2023 8:00,286.1,8.89,158.2,148.1107,0,0,18.4157
5/22/2023 9:00,556.92,9.95,153.1,161.1579,109.3761,0,0
5/22/2023 10:00,862.24,12.04,152.8,160.8421,231.9183,0,0
5/22/2023 11:00,963.72,13.89,152.6,160.6316,266.8668,0,0
5/22/2023 12:00,977.8,13.66,149.4,157.2632,275.7752,0,0
5/22/2023 13:00,907.84,13.47,157.9,166.2105,241.4934,0,0
5/22/2023 14:00,778.43,12.73,152,160,8.5702,0,0
5/22/2023 15:00,540.98,11.81,152,160,0,0,0
5/22/2023 16:00,305.59,10.83,152,156.3873,0,3.8028,0
5/22/2023 17:00,89.89,9.72,151.8,47.6031,0,118.0909,0
5/22/2023 18:00,1.27,8.33,152,0.6846,0,167.7004,0
5/22/2023 19:00,1.21,8.66,152,0.6514,0,167.7354,0
5/22/2023 20:00,1.21,8.89,151.9,0.6507,0,167.6253,0
5/22/2023 21:00,1.22,8.52,151.8,0.6571,0,167.5077,0
5/22/2023 22:00,1.2,8.15,151.9,0.6474,0,167.6288,0
5/22/2023 23:00,1.21,8.75,151.9,0.6511,0,167.6249,0
5/23/2023 0:00,1.21,8.54,157.1,0.6517,0,6.2838,158.7471
5/23/2023 1:00,1.2,8.33,155.6,0.6469,0,0,163.1426
5/23/2023 2:00,1.22,8.33,149.7,0.6577,0,0,156.9213
5/23/2023 3:00,1.23,7.87,150,0.6644,0,0,157.2303
5/23/2023 4:00,1.21,8.24,149.3,0.6526,0,0,156.5053
5/23/2023 5:00,1.21,8.33,148.7,0.6523,0,0,155.874
5/23/2023 6:00,9.44,7.92,152.1,5.0926,0,0,155.0126
5/23/2023 7:00,182.27,7.96,155.4,96.0916,0,0,67.4873
5/23/2023 8:00,401.56,8.94,150.4,158.3158,43.9388,0,0
5/23/2023 9:00,715.52,10.6,150.1,158,178.4854,0,0
5/23/2023 10:00,866.41,12.08,149.7,157.5789,236.5595,0,0
5/23/2023 11:00,927.89,13.1,149.4,157.2632,258.3346,0,0
5/23/2023 12:00,962.38,13.8,149.3,157.1579,269.8633,0,0
5/23/2023 13:00,910.81,15.83,146.7,154.4211,146.8184,0,0
5/23/2023 14:00,769.65,14.63,149,156.8421,0,0,0
5/23/2023 15:00,539.55,13.24,149,156.8421,0,0,0
5/23/2023 16:00,281.69,13.1,148.7,143.1283,0,14.1031,0
5/23/2023 17:00,34.45,11.2,148.6,18.2585,0,145.4342,0
5/23/2023 18:00,1.3,10.14,148.9,0.6953,0,164.2543,0
5/23/2023 19:00,1.21,8.43,148.8,0.652,0,164.189,0
5/23/2023 20:00,1.22,8.8,149,0.6563,0,164.4061,0
5/23/2023 21:00,1.22,8.66,148.9,0.6567,0,164.2948,0
5/23/2023 22:00,1.2,8.15,149.2,0.6474,0,164.6371,0
5/23/2023 23:00,1.2,7.82,149.2,0.6483,0,152.6814,11.357
5/24/2023 0:00,1.21,7.78,149,0.6539,0,0,156.1882
5/24/2023 1:00,1.21,7.78,151.2,0.6539,0,0,158.504
5/24/2023 2:00,1.22,8.01,154.7,0.6586,0,0,162.1835
5/24/2023 3:00,1.21,8.66,154.7,0.6514,0,0,162.1907
5/24/2023 4:00,1.21,8.56,154.6,0.6516,0,0,162.0852
5/24/2023 5:00,1.22,8.84,154.5,0.6562,0,0,161.9754
5/24/2023 6:00,14.28,8.94,146.1,7.6646,0,0,146.1249
5/24/2023 7:00,174.46,10.79,153.7,90.9101,0,0,70.8794
5/24/2023 8:00,482.6,14.72,147.2,154.9474,77.5121,0,0
5/24/2023 9:00,705.88,15.97,146.9,154.6316,169.2518,0,0
5/24/2023 10:00,852.49,15.97,146.5,154.2105,226.9451,0,0
5/24/2023 11:00,940.44,15.4,146.1,153.7895,261.53,0,0
5/24/2023 12:00,939.99,14.63,145.9,153.5789,263.1791,0,0
5/24/2023 13:00,892.27,14.26,145.7,153.3684,135.5819,0,0
5/24/2023 14:00,757.02,13.7,145.4,153.0526,0,0,0
5/24/2023 15:00,459.6,13.75,145.3,152.9474,0,0,0
5/24/2023 16:00,189.3,12.41,145.3,97.7244,0,58.1294,0
5/24/2023 17:00,39.66,10.88,145.2,21.0351,0,138.7442,0
5/24/2023 18:00,1.4,10.23,145.8,0.7485,0,160.7634,0
5/24/2023 19:00,1.22,9.68,146.1,0.6538,0,161.1954,0
5/24/2023 20:00,1.21,9.03,146.2,0.6503,0,161.3099,0
5/24/2023 21:00,1.21,8.38,146.6,0.6522,0,161.7512,0
5/24/2023 22:00,1.2,8.06,146.6,0.6477,0,161.7559,0
5/24/2023 23:00,1.21,7.92,146.6,0.6535,0,130.3505,29.8294
5/25/2023 0:00,1.21,7.73,144.8,0.654,0,0,151.767
5/25/2023 1:00,1.21,7.22,146,0.6555,0,0,153.0288
5/25/2023 2:00,1.21,7.96,147.1,0.6534,0,0,154.1888
5/25/2023 3:00,1.21,8.61,147.1,0.6515,0,0,154.1906
5/25/2023 4:00,1.22,8.66,147.1,0.6567,0,0,154.1854
5/25/2023 5:00,1.22,8.66,147.3,0.6567,0,0,154.3959
5/25/2023 6:00,13.59,9.03,147,7.292,0,0,147.4448
5/25/2023 7:00,164.67,9.77,146.6,86.3169,0,0,67.9989
5/25/2023 8:00,484.48,14.35,146.5,154.2105,79.4266,0,0
5/25/2023 9:00,705.92,16.34,146.4,154.1053,169.1847,0,0
5/25/2023 10:00,865.04,17.92,146,153.6842,228.4499,0,0
5/25/2023 11:00,948.13,17.31,148.2,156,258.232,0,0
5/25/2023 12:00,955.8,17.78,145.5,153.1579,262.726,0,0
5/25/2023 13:00,913.58,18.06,145.2,152.8421,135.9809,0,0
5/25/2023 14:00,648.92,17.69,145,152.6316,0,0,0
5/25/2023 15:00,241.27,14.72,144.7,122.3597,0,31.5327,0
5/25/2023 16:00,301.98,14.95,145.2,151.693,0,1.2096,0
5/25/2023 17:00,41.45,12.73,145.4,21.7991,0,138.1617,0
5/25/2023 18:00,1.67,11.76,140,0.8868,0,154.1912,0
5/25/2023 19:00,1.22,10.74,142.3,0.6508,0,156.9881,0
5/25/2023 20:00,1.22,10,151.6,0.6529,0,167.2906,0
5/25/2023 21:00,1.22,8.8,151.6,0.6563,0,167.287,0
5/25/2023 22:00,1.22,8.66,151.6,0.6567,0,167.2865,0
5/25/2023 23:00,1.22,8.1,151.6,0.6583,0,150.0527,16.3706
5/26/2023 0:00,1.2,8.13,151.6,0.6475,0,0,158.9315
5/26/2023 1:00,1.21,7.69,149.7,0.6541,0,0,156.9248
5/26/2023 2:00,1.21,7.13,152,0.6557,0,0,159.3443
5/26/2023 3:00,1.21,7.13,152,0.6557,0,0,159.3443
5/26/2023 4:00,1.22,6.9,150.7,0.6618,0,0,157.9698
5/26/2023 5:00,1.21,7.22,145.4,0.6555,0,0,152.3972
5/26/2023 6:00,9.15,7.96,149.8,4.9355,0,0,152.7487
5/26/2023 7:00,166.06,10.69,148.2,86.6702,0,0,69.3298
5/26/2023 8:00,507.03,16.11,147.1,154.8421,86.5843,0,0
5/26/2023 9:00,715.23,17.08,146.8,154.5263,171.3192,0,0
5/26/2023 10:00,866.35,17.41,146.8,154.5263,229.1274,0,0
5/26/2023 11:00,950.57,16.44,146.5,154.2105,262.6688,0,0
5/26/2023 12:00,963.14,15.88,146.4,154.1053,268.5728,0,0
5/26/2023 13:00,895.57,15.32,146.5,154.2105,115.7275,0,0
5/26/2023 14:00,759.11,14.81,146.3,154,0,0,0
5/26/2023 15:00,564.48,14.68,146.2,153.8947,0,0,0
5/26/2023 16:00,320.07,13.66,146.1,153.7895,0,0,0
5/26/2023 17:00,52.55,11.67,146.1,27.7265,0,132.6979,0
5/26/2023 18:00,1.25,9.44,146.2,0.6706,0,161.2886,0
5/26/2023 19:00,1.22,8.89,146.6,0.6561,0,161.7471,0
5/26/2023 20:00,1.23,9.54,147,0.6596,0,162.1866,0
5/26/2023 21:00,1.22,8.66,147.3,0.6567,0,162.522,0
5/26/2023 22:00,1.21,8.8,147.5,0.651,0,162.7497,0
5/26/2023 23:00,1.21,8.52,147.5,0.6518,0,162.7488,0
5/27/2023 0:00,1.21,7.63,153.2,0.6543,0,28.0594,133.9525
5/27/2023 1:00,1.21,6.99,153.4,0.6561,0,0,160.8176
5/27/2023 2:00,1.21,7.31,153.5,0.6552,0,0,160.9237
5/27/2023 3:00,1.2,7.78,153.5,0.6485,0,0,160.9305
5/27/2023 4:00,1.21,7.45,155.3,0.6548,0,0,162.8189
5/27/2023 5:00,1.21,7.31,153.5,0.6552,0,0,160.9237
5/27/2023 6:00,15.45,6.81,153.5,8.3686,0,0,153.2103
5/27/2023 7:00,164.18,8.8,150.3,86.44,0,0,71.7705
5/27/2023 8:00,485.9,14.17,147.8,155.5789,78.9379,0,0
5/27/2023 9:00,695.83,16.62,147.5,155.2632,163.6092,0,0
5/27/2023 10:00,853.76,15.69,147.5,155.2632,226.9626,0,0
5/27/2023 11:00,919.5,17.36,147.3,155.0526,248.5197,0,0
5/27/2023 12:00,905.97,17.36,147.1,154.8421,243.7164,0,0
5/27/2023 13:00,824.66,16.34,147.2,154.9474,172.2543,0,0
5/27/2023 14:00,716.07,14.58,146.9,154.6316,0,0,0
5/27/2023 15:00,429.48,12.55,149.4,157.2632,0,0,0
5/27/2023 16:00,251.56,11.71,149.4,129.1752,0,29.5663,0
5/27/2023 17:00,57.75,10.28,146.8,30.6376,0,130.4092,0
5/27/2023 18:00,1.24,9.17,147,0.666,0,162.1798,0
5/27/2023 19:00,1.21,9.03,147.2,0.6503,0,162.418,0
5/27/2023 20:00,1.21,7.59,147.3,0.6544,0,162.5245,0
5/27/2023 21:00,1.2,7.73,147.4,0.6486,0,162.6414,0
5/27/2023 22:00,1.21,7.5,152.3,0.6547,0,168.0643,0
5/27/2023 23:00,1.21,7.73,152.3,0.654,0,156.1966,11.275
5/28/2023 0:00,1.22,7.69,153,0.6595,0,0,160.3931
5/28/2023 1:00,1.21,8.33,153,0.6523,0,0,160.4003
5/28/2023 2:00,1.22,8.33,153.2,0.6577,0,0,160.6055
5/28/2023 3:00,1.21,8.33,153.5,0.6523,0,0,160.9266
5/28/2023 4:00,1.21,8.33,147.5,0.6523,0,0,154.6109
5/28/2023 5:00,1.21,7.82,146,0.6537,0,0,153.0305
5/28/2023 6:00,11.31,7.78,152.1,6.1037,0,0,154.0016
5/28/2023 7:00,111.65,8.47,151.7,59.2833,0,0,100.4009
5/28/2023 8:00,288.7,9.81,147.7,148.7796,0,0,6.6941
5/28/2023 9:00,398.67,9.72,150,157.8947,42.3231,0,0
5/28/2023 10:00,504.18,10.05,147.5,155.2632,91.7881,0,0
5/28/2023 11:00,499.06,10.28,147.2,154.9474,89.573,0,0
5/28/2023 12:00,600.27,9.91,147.2,154.9474,134.0177,0,0
5/28/2023 13:00,713.52,10.19,147,154.7368,181.4156,0,0
5/28/2023 14:00,492.57,10.28,146.7,154.4211,87.208,0,0
5/28/2023 15:00,268.13,9.17,146.6,138.9711,0,16.1523,0
5/28/2023 16:00,207.01,9.07,146.6,108.2334,0,48.5078,0
5/28/2023 17:00,41.66,8.06,144.1,22.3661,0,136.1243,0
5/28/2023 18:00,1.33,7.36,151.5,0.72,0,167.1091,0
5/28/2023 19:00,1.2,6.53,146.6,0.652,0,161.7514,0
5/28/2023 20:00,1.2,6.2,146.6,0.6529,0,96.6804,61.8165
5/28/2023 21:00,1.2,5.88,146.7,0.6538,0,0,153.7672
5/28/2023 22:00,1.2,5.93,146.7,0.6537,0,0,153.7674
5/28/2023 23:00,1.2,6.62,146.7,0.6517,0,0,153.7693
5/29/2023 0:00,1.2,6.71,146.5,0.6515,0,0,153.5591
5/29/2023 1:00,1.2,6.48,146.9,0.6521,0,0,153.9795
5/29/2023 2:00,1.21,6.11,146.8,0.6586,0,0,153.8677
5/29/2023 3:00,1.2,6.76,149.6,0.6513,0,0,156.8223
5/29/2023 4:00,1.21,7.31,147.1,0.6552,0,0,154.1869
5/29/2023 5:00,1.21,8.15,147.7,0.6528,0,0,154.8209
5/29/2023 6:00,16.36,8.33,152.7,8.802,0,0,151.9348
5/29/2023 7:00,81.82,8.84,152.2,43.5452,0,0,116.6653
5/29/2023 8:00,197.56,9.44,149.9,103.2524,0,0,54.5371
5/29/2023 9:00,402.57,9.91,146.3,154,47.6286,0,0
5/29/2023 10:00,425.83,10.69,146.2,153.8947,57.5286,0,0
5/29/2023 11:00,531.22,10.74,146,153.6842,104.3411,0,0
5/29/2023 12:00,375.52,10.46,145.8,153.4737,35.3171,0,0
5/29/2023 13:00,388.64,10.42,145.7,153.3684,41.4382,0,0
5/29/2023 14:00,412.07,10.6,145.4,153.0526,52.208,0,0
5/29/2023 15:00,251.47,10.19,145.3,130.0288,0,24.1248,0
5/29/2023 16:00,110.71,9.44,145.3,58.5391,0,99.3771,0
5/29/2023 17:00,43.57,8.89,145.4,23.3007,0,136.581,0
5/29/2023 18:00,1.22,8.94,145.8,0.6559,0,78.3787,78.358
5/29/2023 19:00,1.22,8.89,145.7,0.6561,0,0,152.7123
5/29/2023 20:00,1.22,8.89,145.6,0.6561,0,0,152.6071
5/29/2023 21:00,1.22,8.52,145.6,0.6571,0,0,152.606
5/29/2023 22:00,1.22,8.61,145.5,0.6569,0,0,152.501
5/29/2023 23:00,1.21,8.61,145.5,0.6515,0,0,152.5064
5/30/2023 0:00,1.22,8.03,145.5,0.6585,0,0,152.4993
5/30/2023 1:00,1.22,8.43,148.8,0.6574,0,0,155.9742
5/30/2023 2:00,1.22,8.89,151.3,0.6561,0,0,158.6071
5/30/2023 3:00,1.22,8.89,148.8,0.6561,0,0,155.9755
5/30/2023 4:00,1.22,8.89,155.9,0.6561,0,0,163.4492
5/30/2023 5:00,1.22,8.7,151,0.6566,0,0,158.2907
5/30/2023 6:00,6.49,8.89,150.7,3.4877,0,0,155.1438
5/30/2023 7:00,69.06,8.84,145,36.8164,0,0,115.8152
5/30/2023 8:00,150.67,9.35,142.2,79.2758,0,0,70.4084
5/30/2023 9:00,286.19,9.77,149.3,147.5636,0,0,9.5943
5/30/2023 10:00,492.43,9.49,144.2,151.7895,90.5146,0,0
5/30/2023 11:00,689.83,10.88,144,151.5789,173.5436,0,0
5/30/2023 12:00,773.28,11.9,143.8,151.3684,206.0747,0,0
5/30/2023 13:00,438.25,12.13,143.6,151.1579,64.2972,0,0
5/30/2023 14:00,320.53,10.79,143.4,150.9474,12.1392,0,0
5/30/2023 15:00,231.88,10.51,143.3,120.0452,0,32.4178,0
5/30/2023 16:00,119.4,9.49,143.3,63.0469,0,92.416,0
5/30/2023 17:00,16.18,8.89,143.2,8.6841,0,149.5292,0
5/30/2023 18:00,1.23,8.89,143.4,0.6615,0,158.1957,0
5/30/2023 19:00,1.22,8.7,143.2,0.6566,0,114.0106,41.7702
5/30/2023 20:00,1.22,7.13,143.3,0.6611,0,0,150.181
5/30/2023 21:00,1.21,6.85,143.4,0.6565,0,0,150.2909
5/30/2023 22:00,1.21,7.87,143.2,0.6536,0,0,150.0832
5/30/2023 23:00,1.22,8.15,143.2,0.6582,0,0,150.0786
5/31/2023 0:00,1.22,7.78,143.3,0.6593,0,0,150.1828
5/31/2023 1:00,1.23,8.33,145.5,0.6631,0,0,152.4948
5/31/2023 2:00,1.22,8.19,149.7,0.6581,0,0,156.9209
5/31/2023 3:00,1.24,8.19,149.8,0.6689,0,0,157.0153
5/31/2023 4:00,1.22,8.06,149.8,0.6585,0,0,157.0257
5/31/2023 5:00,1.22,8.01,149.7,0.6586,0,0,156.9203
5/31/2023 6:00,14.39,9.12,147.6,7.7174,0,0,147.651
5/31/2023 7:00,107.58,9.72,143.4,56.8371,0,0,94.1103
5/31/2023 8:00,298.17,10.23,143,150.5263,2.5082,0,0
5/31/2023 9:00,635.3,11.71,142.7,150.2105,150.8853,0,0
5/31/2023 10:00,751.2,12.13,142.2,149.6842,198.4096,0,0
5/31/2023 11:00,701.7,11.9,142.1,149.5789,178.7519,0,0
5/31/2023 12:00,449.98,11.39,141.6,149.0526,72.2516,0,0
5/31/2023 13:00,587.73,11.57,108.4,114.1053,165.2584,0,0
5/31/2023 14:00,439.77,11.2,0.9,0.9474,208.5866,0,0
5/31/2023 15:00,484.58,11.85,1.2,1.2632,157.3484,0,0
5/31/2023 16:00,154.9,9.58,77.7,81.3715,0,0.4399,0
5/31/2023 17:00,23.61,8.33,158.6,12.6906,0,162.3755,0
5/31/2023 18:00,1.27,8.15,158.6,0.6852,0,175.0128,0
5/31/2023 19:00,1.23,7.87,158.6,0.6644,0,175.0347,0
5/31/2023 20:00,1.27,8.15,158.5,0.6852,0,174.902,0
5/31/2023 21:00,1.27,7.41,158.6,0.6874,0,175.0105,0
5/31/2023 22:00,1.23,7.45,158.5,0.6656,0,174.9226,0
5/31/2023 23:00,1.26,8.24,158.5,0.6795,0,96.3018,74.6758
