,DateTime,Radiation,Temperature,elec
374,5/16/2023 14:00,415.63,18.61,100.938776481775
375,5/16/2023 15:00,343.23,17.36,84.73598485027502
376,5/16/2023 16:00,210.9,16.9,53.1643626975
377,5/16/2023 17:00,61.08,15.61,15.812401394400002
378,5/16/2023 18:00,1.37,13.94,0.36023767427500003
379,5/16/2023 19:00,1.23,13.24,0.324442810275
380,5/16/2023 20:00,1.22,12.78,0.32246490390000004
381,5/16/2023 21:00,1.24,12.22,0.3285662596
382,5/16/2023 22:00,1.23,11.76,0.32658178027499996
383,5/16/2023 23:00,1.22,11.44,0.3243857939
384,5/17/2023 0:00,1.22,10.63,0.32554692890000003
385,5/17/2023 1:00,1.22,10.09,0.32632101890000004
386,5/17/2023 2:00,1.21,9.12,0.325025780475
387,5/17/2023 3:00,1.21,8.8,0.32548074047500003
388,5/17/2023 4:00,1.19,8.66,0.32029748747500003
389,5/17/2023 5:00,1.21,8.38,0.326077875475
390,5/17/2023 6:00,9.97,9.03,2.676080675775
391,5/17/2023 7:00,196.8,12.13,50.810817840000006
392,5/17/2023 8:00,525.5,16.25,127.0435005625
393,5/17/2023 9:00,735.9,17.41,171.4483446225
394,5/17/2023 10:00,887.59,17.78,201.65685547947498
395,5/17/2023 11:00,973.81,17.68,218.400456267475
396,5/17/2023 12:00,986.09,17.69,220.716108076975
397,5/17/2023 13:00,917.83,17.13,208.24988367877498
398,5/17/2023 14:00,785.55,17.73,181.345484199375
399,5/17/2023 15:00,523.33,16.16,126.614260026275
400,5/17/2023 16:00,348.84,15.37,86.8676623776
401,5/17/2023 17:00,109.17,14.03,28.279561373775
402,5/17/2023 18:00,1.52,12.41,0.40240429839999997
403,5/17/2023 19:00,1.23,11.81,0.326509517775
404,5/17/2023 20:00,1.24,11.76,0.3292364796
405,5/17/2023 21:00,1.23,11.53,0.32691418777500003
406,5/17/2023 22:00,1.23,11.3,0.32724659527499994
407,5/17/2023 23:00,1.23,11.2,0.32739112027500006
408,5/18/2023 0:00,1.22,10.97,0.3250595389
409,5/18/2023 1:00,1.22,10.83,0.32526022889999995
410,5/18/2023 2:00,1.22,10.37,0.3259196389
411,5/18/2023 3:00,1.22,10.65,0.3255182589
412,5/18/2023 4:00,1.24,10.97,0.33038750959999996
413,5/18/2023 5:00,1.22,10.56,0.32564727390000003
414,5/18/2023 6:00,11.9,10.42,3.1738730975000005
415,5/18/2023 7:00,143.47,11.62,37.397490263275
416,5/18/2023 8:00,394.02,13.01,98.58342771090001
417,5/18/2023 9:00,718.25,13.94,170.711639921875
418,5/18/2023 10:00,813.85,14.86,189.811214081875
419,5/18/2023 11:00,911.33,14.86,209.414627781275
420,5/18/2023 12:00,924.38,15.19,211.6297341149
421,5/18/2023 13:00,686.38,14.31,163.6095555549
422,5/18/2023 14:00,324.79,13.1,82.02040499547499
423,5/18/2023 15:00,419.61,13.33,104.44973976097499
424,5/18/2023 16:00,306.7,14.26,77.22961327750001
425,5/18/2023 17:00,60.9,13.7,15.9028641975
426,5/18/2023 18:00,1.69,11.67,0.44886936997500004
427,5/18/2023 19:00,1.23,10.97,0.32772352777499997
428,5/18/2023 20:00,1.23,10.65,0.328186007775
429,5/18/2023 21:00,1.22,10.65,0.3255182589
430,5/18/2023 22:00,1.21,10.37,0.323248592975
431,5/18/2023 23:00,1.22,9.72,0.32685141389999994
432,5/19/2023 0:00,1.22,9.72,0.32685141389999994
433,5/19/2023 1:00,1.21,8.43,0.326006787975
434,5/19/2023 2:00,1.22,7.96,0.3293743739
435,5/19/2023 3:00,1.22,8.52,0.3285716139
436,5/19/2023 4:00,1.21,8.33,0.32614896297499996
437,5/19/2023 5:00,1.22,8.89,0.32804121890000004
438,5/19/2023 6:00,12.81,9.44,3.430920842475
439,5/19/2023 7:00,187.1,11.06,48.60562849749999
440,5/19/2023 8:00,411.48,13.19,102.61162347839999
441,5/19/2023 9:00,563.27,13.29,137.383796222775
442,5/19/2023 10:00,696.63,14.54,165.612840184275
443,5/19/2023 11:00,511.25,13.43,125.549292109375
444,5/19/2023 12:00,841.4,13.89,196.37846886
445,5/19/2023 13:00,549.96,14.58,133.56186120360002
446,5/19/2023 14:00,394.49,13.8,98.328300206475
447,5/19/2023 15:00,112.87,12.5,29.426205924275
448,5/19/2023 16:00,67.47,12.08,17.731296988275002
449,5/19/2023 17:00,34.63,11.57,9.161696956775
450,5/19/2023 18:00,1.4,11.11,0.37277995999999997
451,5/19/2023 19:00,1.26,11.11,0.33550818209999994
452,5/19/2023 20:00,1.25,11.02,0.33297804687500004
453,5/19/2023 21:00,1.27,10.56,0.338991235275
454,5/19/2023 22:00,1.26,10.56,0.3363224571
455,5/19/2023 23:00,1.26,10.32,0.3366777771
456,5/20/2023 0:00,1.26,10.0,0.3371515371
457,5/20/2023 1:00,1.27,9.86,0.340035810275
458,5/20/2023 2:00,1.28,9.26,0.34361520640000004
459,5/20/2023 3:00,1.26,8.38,0.33954994709999997
460,5/20/2023 4:00,1.24,8.52,0.3339571596
461,5/20/2023 5:00,1.2,7.59,0.32449734
462,5/20/2023 6:00,9.41,6.67,2.552048906975
463,5/20/2023 7:00,176.72,7.96,46.6174318064
464,5/20/2023 8:00,506.38,10.88,125.9575207499
465,5/20/2023 9:00,718.03,12.08,172.234173828275
466,5/20/2023 10:00,872.57,12.69,203.924981849775
467,5/20/2023 11:00,960.47,13.43,220.65663214577498
468,5/20/2023 12:00,969.67,13.56,222.30764235127498
469,5/20/2023 13:00,902.03,13.56,208.951138498275
470,5/20/2023 14:00,769.77,13.33,182.11053736777498
471,5/20/2023 15:00,511.82,12.78,126.0698876079
472,5/20/2023 16:00,343.12,11.94,86.8953184224
473,5/20/2023 17:00,72.14,10.05,19.1187819441
474,5/20/2023 18:00,1.47,7.96,0.396856168275
475,5/20/2023 19:00,1.2,6.9,0.32547023999999997
476,5/20/2023 20:00,1.21,7.08,0.327926150475
477,5/20/2023 21:00,1.23,7.78,0.332333875275
478,5/20/2023 22:00,1.21,7.36,0.32752806047499994
479,5/20/2023 23:00,1.21,6.76,0.328381110475
480,5/21/2023 0:00,1.2,7.22,0.32501904000000004
481,5/21/2023 1:00,1.21,7.04,0.32798302047500005
482,5/21/2023 2:00,1.22,8.06,0.32923102390000003
483,5/21/2023 3:00,1.21,8.52,0.325878830475
484,5/21/2023 4:00,1.2,7.64,0.32442684
485,5/21/2023 5:00,1.22,8.84,0.32811289390000004
486,5/21/2023 6:00,7.67,8.94,2.0601630162749998
487,5/21/2023 7:00,45.75,8.94,12.227044921875002
488,5/21/2023 8:00,135.14,8.84,35.7072739291
489,5/21/2023 9:00,241.28,9.4,62.6905470464
490,5/21/2023 10:00,290.8,8.52,75.35014763999999
491,5/21/2023 11:00,796.89,9.86,191.013837713475
492,5/21/2023 12:00,899.19,10.97,211.11974331997502
493,5/21/2023 13:00,928.19,12.04,215.81280948747502
494,5/21/2023 14:00,499.55,11.25,124.161710049375
495,5/21/2023 15:00,323.5,9.91,82.9219058125
496,5/21/2023 16:00,366.67,10.46,93.192620781275
497,5/21/2023 17:00,41.24,8.89,11.0306912696
498,5/21/2023 18:00,1.43,7.87,0.386210599775
499,5/21/2023 19:00,1.21,7.45,0.32740010297500005
500,5/21/2023 20:00,1.21,7.27,0.327656017975
501,5/21/2023 21:00,1.21,7.92,0.32673188047499996
502,5/21/2023 22:00,1.22,8.66,0.3283709239
503,5/21/2023 23:00,1.21,8.47,0.325949917975
504,5/22/2023 0:00,1.21,8.79,0.325494957975
505,5/22/2023 1:00,1.22,8.84,0.32811289390000004
506,5/22/2023 2:00,1.22,8.89,0.32804121890000004
507,5/22/2023 3:00,1.21,9.12,0.325025780475
508,5/22/2023 4:00,1.23,9.44,0.32993476027499996
509,5/22/2023 5:00,1.23,9.44,0.32993476027499996
510,5/22/2023 6:00,12.23,8.89,3.283732282775
511,5/22/2023 7:00,90.47,8.75,24.056396625775
512,5/22/2023 8:00,286.1,8.89,74.0553327725
513,5/22/2023 9:00,556.92,9.95,138.1452980544
514,5/22/2023 10:00,862.24,12.04,202.4833026496
515,5/22/2023 11:00,963.72,13.89,220.7719844064
516,5/22/2023 12:00,977.8,13.66,223.77642349
517,5/22/2023 13:00,907.84,13.47,210.20707469759998
518,5/22/2023 14:00,778.43,12.73,184.470467329775
519,5/22/2023 15:00,540.98,11.81,133.31300083090002
520,5/22/2023 16:00,305.59,10.83,78.193667106975
521,5/22/2023 17:00,89.89,9.72,23.801557583475
522,5/22/2023 18:00,1.27,8.33,0.342318952775
523,5/22/2023 19:00,1.21,8.66,0.32567978547500004
524,5/22/2023 20:00,1.21,8.89,0.325352782975
525,5/22/2023 21:00,1.22,8.52,0.3285716139
526,5/22/2023 22:00,1.2,8.15,0.32370774
527,5/22/2023 23:00,1.21,8.75,0.325551827975
528,5/23/2023 0:00,1.21,8.54,0.32585039547500005
529,5/23/2023 1:00,1.2,8.33,0.32345394
530,5/23/2023 2:00,1.22,8.33,0.3288439789
531,5/23/2023 3:00,1.23,7.87,0.332203802775
532,5/23/2023 4:00,1.21,8.24,0.326276920475
533,5/23/2023 5:00,1.21,8.33,0.32614896297499996
534,5/23/2023 6:00,9.44,7.92,2.5463101056
535,5/23/2023 7:00,182.27,7.96,48.045822000275
536,5/23/2023 8:00,401.56,8.94,102.28356019559999
537,5/23/2023 9:00,715.52,10.6,172.9396957184
538,5/23/2023 10:00,866.41,12.08,203.29448355447502
539,5/23/2023 11:00,927.89,13.1,214.59718213847498
540,5/23/2023 12:00,962.38,13.8,220.6122427299
541,5/23/2023 13:00,910.81,15.83,208.273736369975
542,5/23/2023 14:00,769.65,14.63,180.909763269375
543,5/23/2023 15:00,539.55,13.24,132.081226261875
544,5/23/2023 16:00,281.69,13.1,71.56416914747501
545,5/23/2023 17:00,34.45,11.2,9.129271961875002
546,5/23/2023 18:00,1.3,10.14,0.3476390775
547,5/23/2023 19:00,1.21,8.43,0.326006787975
548,5/23/2023 20:00,1.22,8.8,0.3281702339
549,5/23/2023 21:00,1.22,8.66,0.3283709239
550,5/23/2023 22:00,1.2,8.15,0.32370774
551,5/23/2023 23:00,1.2,7.82,0.32417304
552,5/24/2023 0:00,1.21,7.78,0.32693092547499997
553,5/24/2023 1:00,1.21,7.78,0.32693092547499997
554,5/24/2023 2:00,1.22,8.01,0.32930269889999997
555,5/24/2023 3:00,1.21,8.66,0.32567978547500004
556,5/24/2023 4:00,1.21,8.56,0.325821960475
557,5/24/2023 5:00,1.22,8.84,0.32811289390000004
558,5/24/2023 6:00,14.28,8.94,3.8322826164
559,5/24/2023 7:00,174.46,10.79,45.45503572609999
560,5/24/2023 8:00,482.6,14.72,118.26950310999999
561,5/24/2023 9:00,705.88,15.97,166.39566652239998
562,5/24/2023 10:00,852.49,15.97,196.55007521897502
563,5/24/2023 11:00,940.44,15.4,214.5420975756
564,5/24/2023 12:00,939.99,14.63,215.304805848975
565,5/24/2023 13:00,892.27,14.26,206.26336347527499
566,5/24/2023 14:00,757.02,13.7,179.1052884159
567,5/24/2023 15:00,459.6,13.75,113.52940386
568,5/24/2023 16:00,189.3,12.41,48.8621964525
569,5/24/2023 17:00,39.66,10.88,10.517553785099999
570,5/24/2023 18:00,1.4,10.23,0.37422756
571,5/24/2023 19:00,1.22,9.68,0.3269087539
572,5/24/2023 20:00,1.21,9.03,0.32515373797499997
573,5/24/2023 21:00,1.21,8.38,0.326077875475
574,5/24/2023 22:00,1.2,8.06,0.32383463999999995
575,5/24/2023 23:00,1.21,7.92,0.32673188047499996
576,5/25/2023 0:00,1.21,7.73,0.32700201297500003
577,5/25/2023 1:00,1.21,7.22,0.32772710547499995
578,5/25/2023 2:00,1.21,7.96,0.326675010475
579,5/25/2023 3:00,1.21,8.61,0.325750872975
580,5/25/2023 4:00,1.22,8.66,0.3283709239
581,5/25/2023 5:00,1.22,8.66,0.3283709239
582,5/25/2023 6:00,13.59,9.03,3.646002696975
583,5/25/2023 7:00,164.67,9.77,43.158464453775
584,5/25/2023 8:00,484.48,14.35,118.90875091839999
585,5/25/2023 9:00,705.92,16.34,166.09720157439997
586,5/25/2023 10:00,865.04,17.92,197.0788971536
587,5/25/2023 11:00,948.13,17.31,213.911560631775
588,5/25/2023 12:00,955.8,17.78,214.85576349000002
589,5/25/2023 13:00,913.58,18.06,206.4241364319
590,5/25/2023 14:00,648.92,17.69,152.9600609944
591,5/25/2023 15:00,241.27,14.72,61.179855075275
592,5/25/2023 16:00,301.98,14.95,75.8464911309
593,5/25/2023 17:00,41.45,12.73,10.899531899375
594,5/25/2023 18:00,1.67,11.76,0.44338188127499994
595,5/25/2023 19:00,1.22,10.74,0.3253892439
596,5/25/2023 20:00,1.22,10.0,0.3264500339
597,5/25/2023 21:00,1.22,8.8,0.3281702339
598,5/25/2023 22:00,1.22,8.66,0.3283709239
599,5/25/2023 23:00,1.22,8.1,0.32917368389999996
600,5/26/2023 0:00,1.2,8.13,0.32373593999999994
601,5/26/2023 1:00,1.21,7.69,0.327058882975
602,5/26/2023 2:00,1.21,7.13,0.327855062975
603,5/26/2023 3:00,1.21,7.13,0.327855062975
604,5/26/2023 4:00,1.22,6.9,0.3308938839
605,5/26/2023 5:00,1.21,7.22,0.32772710547499995
606,5/26/2023 6:00,9.15,7.96,2.467750081875
607,5/26/2023 7:00,166.06,10.69,43.3351230481
608,5/26/2023 8:00,507.03,16.11,122.991759035775
609,5/26/2023 9:00,715.23,17.08,167.431153540275
610,5/26/2023 10:00,866.35,17.41,197.856504019375
611,5/26/2023 11:00,950.57,16.44,215.352020857275
612,5/26/2023 12:00,963.14,15.88,218.4067454891
613,5/26/2023 13:00,895.57,15.32,205.80660490227498
614,5/26/2023 14:00,759.11,14.81,178.553772085975
615,5/26/2023 15:00,564.48,14.68,136.7329065984
616,5/26/2023 16:00,320.07,13.66,80.67109334227501
617,5/26/2023 17:00,52.55,11.67,13.863234549374999
618,5/26/2023 18:00,1.25,9.44,0.33529867187499995
619,5/26/2023 19:00,1.22,8.89,0.32804121890000004
620,5/26/2023 20:00,1.23,9.54,0.329790235275
621,5/26/2023 21:00,1.22,8.66,0.3283709239
622,5/26/2023 22:00,1.21,8.8,0.32548074047500003
623,5/26/2023 23:00,1.21,8.52,0.325878830475
624,5/27/2023 0:00,1.21,7.63,0.32714418797499994
625,5/27/2023 1:00,1.21,6.99,0.328054107975
626,5/27/2023 2:00,1.21,7.31,0.32759914797500006
627,5/27/2023 3:00,1.2,7.78,0.32422944000000004
628,5/27/2023 4:00,1.21,7.45,0.32740010297500005
629,5/27/2023 5:00,1.21,7.31,0.32759914797500006
630,5/27/2023 6:00,15.45,6.81,4.184302449375001
631,5/27/2023 7:00,164.18,8.8,43.219999997900004
632,5/27/2023 8:00,485.9,14.17,119.3357159225
633,5/27/2023 9:00,695.83,16.62,163.741666636275
634,5/27/2023 10:00,853.76,15.69,197.08555272959998
635,5/27/2023 11:00,919.5,17.36,208.3261726875
636,5/27/2023 12:00,905.97,17.36,205.692839848275
637,5/27/2023 13:00,824.66,16.34,190.5840677551
638,5/27/2023 14:00,716.07,14.58,169.71004541227498
639,5/27/2023 15:00,429.48,12.55,107.15078481839998
640,5/27/2023 16:00,251.56,11.71,64.58759228560001
641,5/27/2023 17:00,57.75,10.28,15.318783046875
642,5/27/2023 18:00,1.24,9.17,0.33301010960000005
643,5/27/2023 19:00,1.21,9.03,0.32515373797499997
644,5/27/2023 20:00,1.21,7.59,0.32720105797500004
645,5/27/2023 21:00,1.2,7.73,0.32429994
646,5/27/2023 22:00,1.21,7.5,0.327329015475
647,5/27/2023 23:00,1.21,7.73,0.32700201297500003
648,5/28/2023 0:00,1.22,7.69,0.3297614189
649,5/28/2023 1:00,1.21,8.33,0.32614896297499996
650,5/28/2023 2:00,1.22,8.33,0.3288439789
651,5/28/2023 3:00,1.21,8.33,0.32614896297499996
652,5/28/2023 4:00,1.21,8.33,0.32614896297499996
653,5/28/2023 5:00,1.21,7.82,0.326874055475
654,5/28/2023 6:00,11.31,7.78,3.051831842475
655,5/28/2023 7:00,111.65,8.47,29.641633319375
656,5/28/2023 8:00,288.7,9.81,74.38978370249998
657,5/28/2023 9:00,398.67,9.72,101.222664826275
658,5/28/2023 10:00,504.18,10.05,125.9410910229
659,5/28/2023 11:00,499.06,10.28,124.6173456131
660,5/28/2023 12:00,600.27,9.91,148.009313732775
661,5/28/2023 13:00,713.52,10.19,172.85034129840002
662,5/28/2023 14:00,492.57,10.28,123.109452247275
663,5/28/2023 15:00,268.13,9.17,69.485532216775
664,5/28/2023 16:00,207.01,9.07,54.116688238974994
665,5/28/2023 17:00,41.66,8.06,11.183043135099998
666,5/28/2023 18:00,1.33,7.36,0.36000455627499994
667,5/28/2023 19:00,1.2,6.53,0.32599194
668,5/28/2023 20:00,1.2,6.2,0.32645724000000004
669,5/28/2023 21:00,1.2,5.88,0.32690843999999997
670,5/28/2023 22:00,1.2,5.93,0.32683794
671,5/28/2023 23:00,1.2,6.62,0.32586504
672,5/29/2023 0:00,1.2,6.71,0.32573814
673,5/29/2023 1:00,1.2,6.48,0.32606243999999995
674,5/29/2023 2:00,1.21,6.11,0.329305247975
675,5/29/2023 3:00,1.2,6.76,0.32566764
676,5/29/2023 4:00,1.21,7.31,0.32759914797500006
677,5/29/2023 5:00,1.21,8.15,0.326404877975
678,5/29/2023 6:00,16.36,8.33,4.4010127616
679,5/29/2023 7:00,81.82,8.84,21.7726165979
680,5/29/2023 8:00,197.56,9.44,51.626183615600006
681,5/29/2023 9:00,402.57,9.91,102.067661204775
682,5/29/2023 10:00,425.83,10.69,107.22558766877499
683,5/29/2023 11:00,531.22,10.74,131.75849394390002
684,5/29/2023 12:00,375.52,10.46,95.3247831584
685,5/29/2023 13:00,388.64,10.42,98.4937891616
686,5/29/2023 14:00,412.07,10.6,104.004215007275
687,5/29/2023 15:00,251.47,10.19,65.014408150775
688,5/29/2023 16:00,110.71,9.44,29.269562110475004
689,5/29/2023 17:00,43.57,8.89,11.650330764775001
690,5/29/2023 18:00,1.22,8.94,0.3279695439
691,5/29/2023 19:00,1.22,8.89,0.32804121890000004
692,5/29/2023 20:00,1.22,8.89,0.32804121890000004
693,5/29/2023 21:00,1.22,8.52,0.3285716139
694,5/29/2023 22:00,1.22,8.61,0.3284425989
695,5/29/2023 23:00,1.21,8.61,0.325750872975
696,5/30/2023 0:00,1.22,8.03,0.3292740289
697,5/30/2023 1:00,1.22,8.43,0.3287006289
698,5/30/2023 2:00,1.22,8.89,0.32804121890000004
699,5/30/2023 3:00,1.22,8.89,0.32804121890000004
700,5/30/2023 4:00,1.22,8.89,0.32804121890000004
701,5/30/2023 5:00,1.22,8.7,0.3283135839
702,5/30/2023 6:00,6.49,8.89,1.743866098975
703,5/30/2023 7:00,69.06,8.84,18.4081940331
704,5/30/2023 8:00,150.67,9.35,39.637906888775
705,5/30/2023 9:00,286.19,9.77,73.781800354975
706,5/30/2023 10:00,492.43,9.49,123.53398992977498
707,5/30/2023 11:00,689.83,10.88,167.128213161275
708,5/30/2023 12:00,773.28,11.9,184.1445533664
709,5/30/2023 13:00,438.25,12.13,109.419603109375
710,5/30/2023 14:00,320.53,10.79,81.862742575775
711,5/30/2023 15:00,231.88,10.51,60.02259712239999
712,5/30/2023 16:00,119.4,9.49,31.52343876
713,5/30/2023 17:00,16.18,8.89,4.3420470829
714,5/30/2023 18:00,1.23,8.89,0.33072964777499997
715,5/30/2023 19:00,1.22,8.7,0.3283135839
716,5/30/2023 20:00,1.22,7.13,0.3305641789
717,5/30/2023 21:00,1.21,6.85,0.32825315297499996
718,5/30/2023 22:00,1.21,7.87,0.326802967975
719,5/30/2023 23:00,1.22,8.15,0.32910200889999996
720,5/31/2023 0:00,1.22,7.78,0.3296324039
721,5/31/2023 1:00,1.23,8.33,0.331538987775
722,5/31/2023 2:00,1.22,8.19,0.32904466890000006
723,5/31/2023 3:00,1.24,8.19,0.3344379696
724,5/31/2023 4:00,1.22,8.06,0.32923102390000003
725,5/31/2023 5:00,1.22,8.01,0.32930269889999997
726,5/31/2023 6:00,14.39,9.12,3.858703718475
727,5/31/2023 7:00,107.58,9.72,28.418526981899998
728,5/31/2023 8:00,298.17,10.23,76.583252258775
729,5/31/2023 9:00,635.3,11.71,154.5185713025
730,5/31/2023 10:00,751.2,12.13,179.26820844000002
731,5/31/2023 11:00,701.7,11.9,168.8694203775
732,5/31/2023 12:00,449.98,11.39,112.55347715090001
733,5/31/2023 13:00,587.73,11.57,144.030740342775
734,5/31/2023 14:00,439.77,11.2,110.25610328527499
735,5/31/2023 15:00,484.58,11.85,120.35504010689999
736,5/31/2023 16:00,154.9,9.58,40.6857667975
737,5/31/2023 17:00,23.61,8.33,6.345305490975
738,5/31/2023 18:00,1.27,8.15,0.342587557775
739,5/31/2023 19:00,1.23,7.87,0.332203802775
740,5/31/2023 20:00,1.27,8.15,0.342587557775
741,5/31/2023 21:00,1.27,7.41,0.343691822775
742,5/31/2023 22:00,1.23,7.45,0.33281080777500005
743,5/31/2023 23:00,1.26,8.24,0.3397572171
